metric,metric_group,budget,budget_tokens,model,group_seed_count,non_missing_seed_count,missing_seed_count,is_primary_metric,mean,std,standard_error,ci95_low,ci95_high,median,min,max,q25,q75,iqr
tokens_per_trainable_parameter,efficiency,50m,50000000,v3_routing_220m,10,10,0,True,0.22712562518387763,0.0,0.0,0.22712562518387763,0.22712562518387763,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.0
total_parameters,efficiency,10m,10000000,dense_121m,10,10,0,True,120945408.0,0.0,0.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,0.0
total_parameters,efficiency,10m,10000000,mla_121m,10,10,0,True,137460480.0,0.0,0.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,0.0
total_parameters,efficiency,10m,10000000,mtp_121m,10,10,0,True,136305408.0,0.0,0.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,0.0
total_parameters,efficiency,10m,10000000,moe_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
total_parameters,efficiency,10m,10000000,mla_moe_220m,10,10,0,True,236661504.0,0.0,0.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,0.0
total_parameters,efficiency,10m,10000000,v3_routing_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
total_parameters,efficiency,25m,25000000,dense_121m,10,10,0,True,120945408.0,0.0,0.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,0.0
total_parameters,efficiency,25m,25000000,mla_121m,10,10,0,True,137460480.0,0.0,0.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,0.0
total_parameters,efficiency,25m,25000000,mtp_121m,10,10,0,True,136305408.0,0.0,0.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,0.0
total_parameters,efficiency,25m,25000000,moe_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
total_parameters,efficiency,25m,25000000,mla_moe_220m,10,10,0,True,236661504.0,0.0,0.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,0.0
total_parameters,efficiency,25m,25000000,v3_routing_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
total_parameters,efficiency,50m,50000000,dense_121m,10,10,0,True,120945408.0,0.0,0.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,0.0
total_parameters,efficiency,50m,50000000,mla_121m,10,10,0,True,137460480.0,0.0,0.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,0.0
total_parameters,efficiency,50m,50000000,mtp_121m,10,10,0,True,136305408.0,0.0,0.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,0.0
total_parameters,efficiency,50m,50000000,moe_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
total_parameters,efficiency,50m,50000000,mla_moe_220m,10,10,0,True,236661504.0,0.0,0.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,0.0
total_parameters,efficiency,50m,50000000,v3_routing_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
train_loss,optimization,10m,10000000,dense_121m,10,10,0,False,5.0202264308929445,0.15589870361276545,0.049299498768385956,4.9087032166345,5.131749645151389,5.067473411560059,4.760186672210693,5.212094783782959,4.882511734962463,5.127435088157654,0.24492335319519043
train_loss,optimization,10m,10000000,mla_121m,10,10,0,False,5.044100761413574,0.18250164673072947,0.05771208804005273,4.91354694807703,5.174654574750118,5.038357496261597,4.772636413574219,5.314332008361816,4.888896226882935,5.2013455629348755,0.3124493360519409
train_loss,optimization,10m,10000000,mtp_121m,10,10,0,False,7.024555730819702,0.19142501340456908,0.060533904348670134,6.88761852550868,7.161492936130724,7.0455827713012695,6.699011325836182,7.26869010925293,6.916719317436218,7.171483755111694,0.2547644376754761
train_loss,optimization,10m,10000000,moe_220m,10,10,0,False,5.078613519668579,0.16653246651092377,0.052662189854023295,4.9594833696846745,5.197743669652484,5.1168975830078125,4.788061618804932,5.264789581298828,4.9438217878341675,5.228373646736145,0.28455185890197754
train_loss,optimization,10m,10000000,mla_moe_220m,10,10,0,False,5.125096559524536,0.15087838783753227,0.04771193552608488,5.017164662825967,5.2330284562231055,5.190798044204712,4.86407470703125,5.303387641906738,4.999343156814575,5.226473331451416,0.22713017463684082
train_loss,optimization,10m,10000000,v3_routing_220m,10,10,0,False,4.962110185623169,0.16119750634225188,0.05097512731809537,4.846796436238906,5.077423935007433,4.996932744979858,4.6898980140686035,5.193730354309082,4.8345736265182495,5.060356974601746,0.2257833480834961
train_loss,optimization,25m,25000000,dense_121m,10,10,0,False,4.619069194793701,0.19522136960460273,0.061734417588810944,4.479416239857529,4.758722149729873,4.616611957550049,4.319053649902344,4.912210464477539,4.5138328075408936,4.770108461380005,0.25627565383911133
train_loss,optimization,25m,25000000,mla_121m,10,10,0,False,4.677301454544067,0.18000433862530624,0.056922369876819,4.548534107807029,4.806068801281105,4.690557479858398,4.399806022644043,4.953968048095703,4.566040396690369,4.813254475593567,0.24721407890319824
train_loss,optimization,25m,25000000,mtp_121m,10,10,0,False,6.596292161941529,0.21093122248044543,0.06670230926819189,6.445401055259124,6.7471832686239335,6.5874924659729,6.243891716003418,6.882096290588379,6.474663257598877,6.774739861488342,0.30007660388946533
train_loss,optimization,25m,25000000,moe_220m,10,10,0,False,4.744822978973389,0.18790877491223165,0.059421972105455856,4.610401139150836,4.879244818795941,4.755554676055908,4.457578182220459,5.04425048828125,4.655559062957764,4.875557780265808,0.21999871730804443
train_loss,optimization,25m,25000000,mla_moe_220m,10,10,0,False,4.7764198780059814,0.19608665203448503,0.06200804391858625,4.636147937307993,4.91669181870397,4.801485776901245,4.461749076843262,5.060979843139648,4.663187861442566,4.8967413902282715,0.23355352878570557
train_loss,optimization,25m,25000000,v3_routing_220m,10,10,0,False,4.602771759033203,0.18361323867498638,0.05806360427730741,4.471422760722733,4.734120757343673,4.608328819274902,4.326218128204346,4.852590560913086,4.50157904624939,4.758385896682739,0.2568068504333496
train_loss,optimization,50m,50000000,dense_121m,10,10,0,False,4.540519714355469,0.20679121327384725,0.0653931234055002,4.392590191849711,4.688449236861227,4.515610218048096,4.18446159362793,4.817912578582764,4.433498024940491,4.694680690765381,0.26118266582489014
train_loss,optimization,50m,50000000,mla_121m,10,10,0,False,4.596685934066772,0.18839992968809424,0.059577288882995384,4.461912743283415,4.731459124850129,4.599862813949585,4.279387474060059,4.830804347991943,4.484267711639404,4.756192207336426,0.2719244956970215
train_loss,optimization,50m,50000000,mtp_121m,10,10,0,False,6.509416913986206,0.2479788957984884,0.07841781223767821,6.332023498346263,6.686810329626148,6.528512001037598,6.090059757232666,6.812649726867676,6.388040065765381,6.706710577011108,0.31867051124572754
train_loss,optimization,50m,50000000,moe_220m,10,10,0,False,4.632522249221802,0.20748848790856533,0.0656136210055373,4.484093926490753,4.780950571952851,4.604146242141724,4.270902633666992,4.913909435272217,4.521319270133972,4.779078483581543,0.2577592134475708
train_loss,optimization,50m,50000000,mla_moe_220m,10,10,0,False,4.674181509017944,0.18737020774941412,0.05925166221470804,4.540144936934633,4.808218081101256,4.6869306564331055,4.371596813201904,4.923166275024414,4.567578911781311,4.811286926269531,0.24370801448822021
train_loss,optimization,50m,50000000,v3_routing_220m,10,10,0,False,4.519783067703247,0.190214645579868,0.06015115243540625,4.383711707374367,4.655854428032127,4.49223256111145,4.213029861450195,4.75701379776001,4.422340273857117,4.701688885688782,0.27934861183166504
train_tokens_per_second,efficiency,10m,10000000,dense_121m,10,10,0,True,4183.045901652817,13.900729948957308,4.395796777762123,4173.101918486048,4192.989884819585,4184.478075136503,4156.601341634665,4204.116415524487,4176.96953143932,4191.917801867329,14.948270428008982
train_tokens_per_second,efficiency,10m,10000000,mla_121m,10,10,0,True,3655.266577959335,12.039897397958436,3.8073498572283357,3646.653754208745,3663.879401709925,3657.082998431303,3633.670225180627,3672.0104413215295,3650.2866265367197,3661.6837956764807,11.39716913976099
train_tokens_per_second,efficiency,10m,10000000,mtp_121m,10,10,0,True,3619.36496401507,8.467284813573219,2.677590560824557,3613.3078333490134,3625.422094681127,3620.363974860242,3604.5335187072883,3629.019410717108,3615.5154146564073,3626.5753833970593,11.059968740652039
train_tokens_per_second,efficiency,10m,10000000,moe_220m,10,10,0,True,2180.4413898905577,15.58727566429059,4.929129361607236,2169.290924599121,2191.5918551819946,2181.2983676053245,2154.0928590506187,2207.8873406713874,2170.3624384444665,2185.1515339488496,14.789095504383113
train_tokens_per_second,efficiency,10m,10000000,mla_moe_220m,10,10,0,True,2039.9560731307586,10.382139011825329,3.283120626185785,2032.5291382900898,2047.3830079714273,2039.3126987121323,2027.736962649394,2063.4532550523804,2032.931512946672,2044.1090289765716,11.177516029899607
train_tokens_per_second,efficiency,10m,10000000,v3_routing_220m,10,10,0,True,2147.3497456897685,119.06982367060492,37.6531843393742,2062.172325036446,2232.527166343091,2186.5630219054747,1811.421640045075,2210.896321555481,2165.434360891631,2193.1356069006874,27.701246009056376
train_tokens_per_second,efficiency,25m,25000000,dense_121m,10,10,0,True,4187.878071060675,12.786526613402419,4.043454746071091,4178.731140944631,4197.025001176719,4187.080791397981,4165.821950394605,4206.24517023494,4178.208623072272,4198.355075170323,20.146452098051668
train_tokens_per_second,efficiency,25m,25000000,mla_121m,10,10,0,True,3653.6998982373384,15.794953039706941,4.994802714087389,3642.4008695011876,3664.9989269734892,3654.150785203844,3622.731699773301,3673.0564226116753,3644.449026156897,3664.336758297947,19.887732141050037
train_tokens_per_second,efficiency,25m,25000000,mtp_121m,10,10,0,True,3613.671624698357,13.690014036173778,4.329162555398389,3603.8783786149925,3623.4648707817214,3614.3433875107858,3592.029429847003,3632.977016819761,3605.374548213167,3622.8894111984123,17.514862985245145
train_tokens_per_second,efficiency,25m,25000000,moe_220m,10,10,0,True,2179.276238497395,7.173160975988702,2.2683526707160677,2174.144868255712,2184.4076087390777,2178.725135945156,2170.258606644957,2193.0700390294405,2174.0504911706776,2181.9117865802345,7.861295409556988
train_tokens_per_second,efficiency,25m,25000000,mla_moe_220m,10,10,0,True,2040.4735035759684,8.562668928829908,2.7077536665056723,2034.3481392243443,2046.5988679275924,2043.829619385318,2028.1604940233344,2050.3058964344373,2033.3228029889613,2047.352499149843,14.029696160881713
train_tokens_per_second,efficiency,25m,25000000,v3_routing_220m,10,10,0,True,2180.1522153050837,9.155372209631366,2.895182900904368,2173.6028565683578,2186.7015740418096,2180.496514292805,2166.7333504942544,2194.123758057617,2172.7993885573187,2184.848111141395,12.048722584076131
train_tokens_per_second,efficiency,50m,50000000,dense_121m,10,10,0,True,4196.921154989223,5.655342142349277,1.78837621173599,4192.875566932169,4200.966743046278,4199.403467534603,4183.019802769981,4202.504160977891,4194.691993337109,4200.069177755094,5.3771844179846084
train_tokens_per_second,efficiency,50m,50000000,mla_121m,10,10,0,True,3659.6550480680125,4.68812383945696,1.4825149285617554,3656.3013663034963,3663.008729832529,3659.9547813561267,3653.502748513355,3665.202260562399,3655.3694142023473,3663.7569457758173,8.387531573469914
train_tokens_per_second,efficiency,50m,50000000,mtp_121m,10,10,0,True,3632.162954640731,7.761888764213081,2.4545247439782973,3626.6104339100157,3637.7154753714467,3633.3268813540326,3620.248078773263,3641.6490814237936,3625.5494177496867,3638.6003706099955,13.050952860308826
train_tokens_per_second,efficiency,50m,50000000,moe_220m,10,10,0,True,2186.8202328460575,12.058852321004633,3.813343930198256,2178.1938495603645,2195.4466161317505,2186.865558085673,2173.8448822905207,2216.020552246868,2178.8764893238367,2188.742951650811,9.866462326974215
train_tokens_per_second,efficiency,50m,50000000,mla_moe_220m,10,10,0,True,2047.4783423675904,10.824692376218426,3.4230682879510494,2039.7348239214502,2055.2218608137305,2048.908982669199,2027.7805930860334,2063.5890077278777,2041.5590247087864,2054.960080697151,13.40105598836476
train_tokens_per_second,efficiency,50m,50000000,v3_routing_220m,10,10,0,True,2188.7135850994396,8.54744762892208,2.7029402688399475,2182.599109409822,2194.828060789057,2186.587155718848,2180.573609079482,2203.375101651922,2181.7526901748984,2191.8151019685865,10.06241179368817
trainable_parameters,efficiency,10m,10000000,dense_121m,10,10,0,True,120945408.0,0.0,0.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,0.0
trainable_parameters,efficiency,10m,10000000,mla_121m,10,10,0,True,137460480.0,0.0,0.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,0.0
trainable_parameters,efficiency,10m,10000000,mtp_121m,10,10,0,True,136305408.0,0.0,0.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,0.0
trainable_parameters,efficiency,10m,10000000,moe_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
trainable_parameters,efficiency,10m,10000000,mla_moe_220m,10,10,0,True,236661504.0,0.0,0.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,0.0
trainable_parameters,efficiency,10m,10000000,v3_routing_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
trainable_parameters,efficiency,25m,25000000,dense_121m,10,10,0,True,120945408.0,0.0,0.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,0.0
trainable_parameters,efficiency,25m,25000000,mla_121m,10,10,0,True,137460480.0,0.0,0.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,0.0
trainable_parameters,efficiency,25m,25000000,mtp_121m,10,10,0,True,136305408.0,0.0,0.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,0.0
trainable_parameters,efficiency,25m,25000000,moe_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
trainable_parameters,efficiency,25m,25000000,mla_moe_220m,10,10,0,True,236661504.0,0.0,0.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,0.0
trainable_parameters,efficiency,25m,25000000,v3_routing_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
trainable_parameters,efficiency,50m,50000000,dense_121m,10,10,0,True,120945408.0,0.0,0.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,120945408.0,0.0
trainable_parameters,efficiency,50m,50000000,mla_121m,10,10,0,True,137460480.0,0.0,0.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,137460480.0,0.0
trainable_parameters,efficiency,50m,50000000,mtp_121m,10,10,0,True,136305408.0,0.0,0.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,136305408.0,0.0
trainable_parameters,efficiency,50m,50000000,moe_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
trainable_parameters,efficiency,50m,50000000,mla_moe_220m,10,10,0,True,236661504.0,0.0,0.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,236661504.0,0.0
trainable_parameters,efficiency,50m,50000000,v3_routing_220m,10,10,0,True,220146432.0,0.0,0.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,220146432.0,0.0
validation_loss,quality,10m,10000000,dense_121m,10,10,0,True,5.0227198314666754,0.016563342210202406,0.005237788704904702,5.010871130230951,5.0345685327024,5.022853283882141,5.00126169204712,5.049073481559754,5.010361276865005,5.036783419847488,0.02642214298248291
validation_loss,quality,10m,10000000,mla_121m,10,10,0,True,5.076782487869263,0.03181042527164432,0.010059339719697647,5.054026680469904,5.099538295268622,5.081750831604004,5.016890120506287,5.138198909759521,5.072163852453232,5.0871287691593166,0.014964916706084352
validation_loss,quality,10m,10000000,mtp_121m,10,10,0,True,5.022073311805725,0.021559297885742765,0.0068176486072999715,5.006650719175671,5.037495904435779,5.026750729084014,4.989459028244019,5.054121799468994,5.010091906785965,5.03439331293106,0.024301406145095683
validation_loss,quality,10m,10000000,moe_220m,10,10,0,True,4.970074525356293,0.00896894986123004,0.0028362309781338043,4.96365852513392,4.976490525578666,4.969833009243011,4.956976222991943,4.983359966278076,4.962827275991439,4.975311881303788,0.012484605312348407
validation_loss,quality,10m,10000000,mla_moe_220m,10,10,0,True,5.021640481948852,0.02345002083442792,0.0074155477015194465,5.004865347600212,5.038415616297492,5.025196483135224,4.992975482940674,5.0577370023727415,5.000604141950608,5.035709729194641,0.035105587244033565
validation_loss,quality,10m,10000000,v3_routing_220m,10,10,0,True,4.979385396957397,0.014018954743522914,0.004433182740435404,4.969356840867381,4.989413953047413,4.977546560764313,4.955051074028015,5.006309819221497,4.971556773185729,4.9855645298957825,0.014007756710053165
validation_loss,quality,25m,25000000,dense_121m,10,10,0,True,4.596816851139069,0.009960965914578087,0.0031499339985368974,4.589691205382118,4.60394249689602,4.594354357719421,4.585212154388428,4.621394553184509,4.5913578581809995,4.598380103111268,0.007022244930268151
validation_loss,quality,25m,25000000,mla_121m,10,10,0,True,4.6418686509132385,0.016259104018910737,0.005141580141335533,4.6302375885687095,4.653499713257768,4.640750453472137,4.61867467880249,4.675508689880371,4.636604955196381,4.646490616798401,0.00988566160201998
validation_loss,quality,25m,25000000,mtp_121m,10,10,0,True,4.58753363275528,0.01235591347579422,0.003907282915547749,4.578694744721018,4.596372520789542,4.587866208553315,4.559765419960022,4.604061307907105,4.582750693559646,4.595433051586151,0.012682358026505192
validation_loss,quality,25m,25000000,moe_220m,10,10,0,True,4.573995110511779,0.014623611097096915,0.004624391868333998,4.563534009323506,4.5844562117000525,4.572911419868469,4.554027361869812,4.597828526496887,4.563261252641678,4.586368000507355,0.023106747865677235
validation_loss,quality,25m,25000000,mla_moe_220m,10,10,0,True,4.615165399074554,0.01064432779482354,0.003366031999307983,4.6075509056773045,4.6227798924718035,4.614011175632477,4.601074109077453,4.640058860778809,4.6103918230533605,4.618578459024429,0.008186635971068945
validation_loss,quality,25m,25000000,v3_routing_220m,10,10,0,True,4.575875092029571,0.006892821294238323,0.0021797014794302746,4.570944264715241,4.580805919343902,4.576683068275452,4.567547717094421,4.588345732688904,4.569378046989441,4.579695557355881,0.010317510366439464
validation_loss,quality,50m,50000000,dense_121m,10,10,0,True,4.417299575805664,0.005850734743345872,0.0018501647774453625,4.413114212302116,4.421484939309213,4.416153581142425,4.408506515026093,4.425653915405274,4.4140377318859105,4.4217210370302205,0.0076833051443099265
validation_loss,quality,50m,50000000,mla_121m,10,10,0,True,4.465477472305298,0.012130262782431706,0.0038359259008855706,4.456800005052866,4.47415493955773,4.4628664302825936,4.44751650094986,4.485051980018616,4.457107003331185,4.473161737322807,0.016054733991622605
validation_loss,quality,50m,50000000,mtp_121m,10,10,0,True,4.399777106523514,0.010633375974861714,0.003362568729747636,4.392170447586306,4.407383765460722,4.395693768262863,4.388782823085785,4.421631121635437,4.3925641310215,4.406034796237945,0.013470665216445354
validation_loss,quality,50m,50000000,moe_220m,10,10,0,True,4.386480032444,0.0061577797788554545,0.0019472609430911186,4.3820750221538605,4.39088504273414,4.385524938106537,4.377377479076386,4.400483725070953,4.383838379383087,4.38847950577736,0.004641126394273165
validation_loss,quality,50m,50000000,mla_moe_220m,10,10,0,True,4.432931434631348,0.005286571849819969,0.0016717608059560712,4.429149648949765,4.436713220312931,4.431546311378479,4.427776000499725,4.443242726325988,4.4287599539756775,4.436330950260163,0.007570996284485432
validation_loss,quality,50m,50000000,v3_routing_220m,10,10,0,True,4.391396481990815,0.006774590456538941,0.002142313605750299,4.386550231922729,4.396242732058901,4.389637783765792,4.385808789730072,4.4089886403083804,4.3872393608093265,4.392425982952117,0.005186622142790753
validation_perplexity,quality,10m,10000000,dense_121m,10,10,0,True,151.8424388311351,2.518409037462729,0.7963908638334539,150.04087753417275,153.64400012809745,151.84402413365234,148.6005289817918,155.87797374296116,149.95890387080107,153.97591570705092,4.01701183624985
validation_perplexity,quality,10m,10000000,mla_121m,10,10,0,True,160.33051622576696,5.094441480291827,1.6110038484161975,156.68617233086894,163.97486012066497,161.05582222030756,150.94116430275577,170.40857054560524,159.51955074049596,161.92451900852015,2.4049682680241915
validation_perplexity,quality,10m,10000000,mtp_121m,10,10,0,True,151.75724376734155,3.2646228834142463,1.032364401309535,149.42187324236036,154.09261429232274,152.437029148735,146.85695653728675,156.66688497132208,149.91855393073024,153.6068773532869,3.688323422556664
validation_perplexity,quality,10m,10000000,moe_220m,10,10,0,True,144.04283767162065,1.2927163268907267,0.4087927961461469,143.11808411974172,144.96759122349957,144.00290857155713,142.16327528266072,145.96399274805668,142.99813312723816,144.79432855797592,1.796195430737754
validation_perplexity,quality,10m,10000000,mla_moe_220m,10,10,0,True,151.69746564594823,3.562559025091323,1.1265800818077532,149.1489644444855,154.24596684741095,152.20022206318777,147.37428141350443,157.2342925776176,148.5028488814159,153.80924343357947,5.306394552163567
validation_perplexity,quality,10m,10000000,v3_routing_220m,10,10,0,True,145.39787219063066,2.0416893693964413,0.6456388681845632,143.93733560042295,146.85840878083837,145.11875078769881,141.8898530742287,149.35257997772703,144.25141852290335,146.2861371132509,2.034718590347552
validation_perplexity,quality,25m,25000000,dense_121m,10,10,0,True,99.17259521985936,0.9951042637545773,0.3146795982809402,98.46074051263967,99.88444992707905,98.92429252067632,98.02398115403327,101.63566969286357,98.62826257683079,99.32334285814404,0.6950802813132526
validation_perplexity,quality,25m,25000000,mla_121m,10,10,0,True,103.75039083495635,1.6936658408181198,0.5355841652209434,102.53881527935114,104.96196639056156,103.62208981989176,101.35960903390854,107.28712909016203,103.19346009909016,104.21862060473184,1.0251605056416793
validation_perplexity,quality,25m,25000000,mtp_121m,10,10,0,True,98.25853131864406,1.2073856919294323,0.3818088800795385,97.39481962577402,99.1222430115141,98.28448843647601,95.56106048321494,99.88917364971277,97.78305296044019,99.03101933221743,1.2479663717772382
validation_perplexity,quality,25m,25000000,moe_220m,10,10,0,True,96.9399217633304,1.4193991849367933,0.4488534333386827,95.92454475408242,97.95529877257839,96.82568703548651,95.01429575109654,99.26852246591801,95.89571548217617,98.13775455372503,2.2420390715488594
validation_perplexity,quality,25m,25000000,mla_moe_220m,10,10,0,True,101.00970289344357,1.0814000794620755,0.3419687312987231,100.23611587850272,101.78328990838443,100.8880694185277,99.5912300570219,103.550442463594,100.52352947517721,101.34997417743423,0.8264447022570209
validation_perplexity,quality,25m,25000000,v3_routing_220m,10,10,0,True,97.1150621804029,0.669943638305264,0.21185478009846612,96.63581337214224,97.59431098866357,97.19162855747915,96.30764635890979,98.33162874146528,96.48427661870275,97.48473361351594,1.0004569948131916
validation_perplexity,quality,50m,50000000,dense_121m,10,10,0,True,82.87346982580166,0.4851027827432977,0.1534029692754645,82.52644820006944,83.22049145153389,82.77729298069707,82.14668700189847,83.56743539237583,82.60232320153803,83.23953452184969,0.637211320311664
validation_perplexity,quality,50m,50000000,mla_121m,10,10,0,True,86.96830662905363,1.0567234347836219,0.33416529107926446,86.21237222229924,87.72424103580802,86.73578531491597,85.41455341318236,88.68156036231586,86.23766269572184,87.63340493150623,1.3957422357843967
validation_perplexity,quality,50m,50000000,mtp_121m,10,10,0,True,81.43687122636393,0.8696974884542732,0.2750224938843495,80.81472712190856,82.0590153308193,81.10089985241038,80.54232503509492,83.23193610857747,80.84746141350014,81.94396891189163,1.0965074983914889
validation_perplexity,quality,50m,50000000,moe_220m,10,10,0,True,80.35843994884208,0.49617549942249317,0.15690446973466388,80.00349737876573,80.71338251891842,80.2803573758398,79.62893079980218,81.49027802307108,80.14508835620437,80.51790393299224,0.3728155767878718
validation_perplexity,quality,50m,50000000,mla_moe_220m,10,10,0,True,84.17887728185562,0.44581358855180286,0.14097863516768636,83.8599614525176,84.49779311119364,84.06145318679367,83.74496089689697,85.05028980701796,83.82740324805106,84.46453810312217,0.6371348550711105
validation_perplexity,quality,50m,50000000,v3_routing_220m,10,10,0,True,80.75478510275848,0.5504166731723941,0.1740570349357262,80.36104073445317,81.14852947106378,80.6112154092956,80.30314531442038,82.18630154537738,80.4181601497297,80.8363246790691,0.41816452933939274
